dep_airport,arr_airport,month,day_date,day_week,hour,dep_delay,duration,delay
376001,380006,8,30,3,6,0,220,0
376001,756001,8,30,3,6,0,270,0
376001,705001,8,30,3,6,0,205,0
376001,276002,8,30,3,6,0,260,0
376001,40001,8,30,3,6,1,225,1
376001,40001,8,30,3,6,0,225,0
376001,250008,8,30,3,6,0,255,0
376001,348001,8,30,3,6,0,200,0
376001,792004,8,30,3,6,0,135,0
376001,203001,8,30,3,7,0,240,0
376001,300001,8,30,3,7,1,130,1
376001,792004,8,30,3,6,1,120,1
376001,276007,8,30,3,7,0,240,0
376001,792001,8,30,3,7,0,140,0
376001,300003,8,30,3,7,0,105,0
376001,100003,8,30,3,7,0,150,0
376001,100003,8,30,3,7,0,140,0
376001,196001,8,30,3,8,0,60,0
376001,196002,8,30,3,9,0,65,0
376001,196001,8,30,3,8,1,65,1
376001,300011,8,30,3,10,0,100,0
196001,376001,8,30,3,7,0,65,0
498001,376001,8,30,3,5,0,165,0
792001,376001,8,30,3,7,0,115,0
792004,376001,8,30,3,7,0,115,0
642001,376001,8,30,3,5,0,160,0
792003,376001,8,30,3,7,0,95,0
300001,376001,8,30,3,7,0,120,0
784002,376001,8,30,3,7,0,210,0
642002,376001,8,30,3,6,0,180,0
124002,376001,8,29,2,16,1,625,1
616003,376001,8,30,3,5,1,205,1
792004,376001,8,30,3,8,0,125,0
380004,376001,8,30,3,5,0,235,0
380006,376001,8,30,3,6,1,195,1
40001,376001,8,30,3,6,0,200,0
31001,376001,8,30,3,8,0,205,0
348001,376001,8,30,3,6,0,195,0
196001,376001,8,30,3,10,0,60,0
840004,376001,8,29,2,11,0,835,0
250008,376001,8,30,3,11,0,225,0
792001,376001,8,30,3,13,0,125,0
724002,376001,8,30,3,10,0,250,0
203001,376001,8,30,3,11,0,225,0
250003,376001,8,30,3,10,1,285,1
276002,376001,8,30,3,10,0,245,0
756001,376001,8,30,3,11,0,245,0
276007,376001,8,30,3,11,1,220,1
250002,376001,8,30,3,11,1,265,1
724001,376001,8,30,3,11,0,280,0
380004,376001,8,30,3,12,0,225,0
528001,376001,8,30,3,11,1,270,1
756003,376001,8,30,3,11,1,240,1
792005,376001,8,30,3,15,0,110,0
250003,376001,8,30,3,11,0,285,0
756003,376001,8,30,3,12,0,235,0
268001,376001,8,30,3,16,0,150,0
784002,376001,8,30,3,15,0,190,0
40001,376001,8,30,3,14,1,200,1
56002,376001,8,30,3,12,0,280,0
276002,376001,8,30,3,13,1,240,1
300001,376001,8,30,3,16,0,120,0
380001,376001,8,30,3,15,0,180,0
376001,250008,8,30,3,12,1,245,1
376001,756001,8,30,3,13,0,270,0
376001,196001,8,30,3,13,1,60,1
376001,784002,8,30,3,13,0,200,0
376001,792001,8,30,3,14,1,135,1
376001,380004,8,30,3,13,1,250,1
376001,784001,8,30,3,14,0,200,0
376001,792002,8,30,3,13,0,110,0
376001,300001,8,30,3,14,0,130,0
376001,792003,8,30,3,14,0,95,0
376001,276004,8,30,3,14,0,270,0
376001,380006,8,30,3,15,0,225,0
376001,642001,8,30,3,15,1,160,1
376001,196001,8,30,3,15,0,65,0
376001,792004,8,30,3,16,0,135,0
376001,784002,8,31,4,0,1,190,1
688001,376001,8,30,3,22,0,170,0
250002,376001,8,30,3,22,0,265,0
840006,376001,8,30,3,11,0,630,0
203001,376001,8,30,3,23,0,230,0
826002,376001,8,30,3,21,0,295,0
826002,376001,8,30,3,22,0,285,0
196001,376001,8,31,4,17,0,60,0
300013,376001,8,31,4,16,0,135,0
818001,376001,8,31,4,16,0,85,0
300001,376001,8,31,4,16,2,120,2
40001,376001,8,31,4,14,1,205,1
276004,376001,8,31,4,14,0,245,0
380005,376001,8,31,4,15,0,195,0
300007,376001,8,31,4,17,0,110,0
196001,376001,8,31,4,18,0,65,0
826001,376001,8,31,4,12,0,305,0
528001,376001,8,31,4,14,1,260,1
840007,376001,8,30,3,19,0,845,0
250002,376001,8,31,4,14,0,260,0
40001,376001,8,31,4,15,1,200,1
616007,376001,8,31,4,15,1,230,1
356003,376001,8,31,4,16,0,380,0
792001,376001,8,31,4,18,0,120,0
348001,376001,8,31,4,16,0,195,0
268002,376001,8,31,4,18,0,160,0
792004,376001,8,31,4,19,0,115,0
196001,376001,8,31,4,19,0,60,0
380008,376001,8,31,4,16,0,220,0
792003,376001,8,31,4,20,0,90,0
620001,376001,8,31,4,14,0,325,0
196002,376001,8,31,4,20,1,65,1
376001,276007,8,31,4,15,0,245,0
376001,196001,8,31,4,15,0,65,0
376001,724001,8,31,4,16,0,315,0
376001,56001,8,31,4,16,1,290,1
376001,792004,8,31,4,16,0,135,0
376001,276004,8,31,4,16,2,270,2
376001,826002,8,31,4,16,0,315,0
376001,300002,8,31,4,16,1,155,1
376001,203001,8,31,4,16,1,210,1
376001,792001,8,31,4,16,1,140,1
376001,276007,8,31,4,17,1,240,1
376001,250008,8,31,4,17,0,255,0
376001,40001,8,31,4,17,0,225,0
376001,203001,8,31,4,17,0,240,0
376001,380006,8,31,4,18,0,220,0
376001,818002,8,31,4,18,0,80,0
376001,642001,8,31,4,18,1,160,1
376001,792004,8,31,4,18,2,120,2
376001,400001,8,31,4,19,1,45,1
376001,196001,8,31,4,19,0,60,0
376001,300011,8,31,4,19,1,120,1
376001,818001,8,31,4,19,0,85,0
840006,376001,8,31,4,11,0,630,0
203001,376001,8,31,4,23,0,230,0
826002,376001,8,31,4,21,0,295,0
826002,376001,8,31,4,22,0,295,0
620001,376001,8,31,4,22,1,315,1
380004,376001,9,1,5,1,0,205,0
504002,376001,8,31,4,22,1,335,1
764001,376001,8,31,4,23,0,655,0
840009,376001,8,31,4,13,0,625,0
840005,376001,8,31,4,12,0,720,0
792004,376001,9,1,5,5,0,115,0
376001,792001,9,1,5,4,0,140,0
376001,300001,9,1,5,5,0,130,0
376001,792003,9,1,5,6,0,95,0
376001,792004,9,1,5,5,0,135,0
376001,300011,9,1,5,14,0,100,2
376001,792001,9,1,5,14,0,135,2
376001,56001,9,1,5,14,0,295,0
376001,528001,9,1,5,14,0,300,0
376001,792003,9,1,5,14,0,95,1
376001,276004,9,1,5,14,1,270,1
376001,40001,9,1,5,15,2,225,1
376001,380006,9,1,5,15,1,225,1
376001,724002,9,1,5,15,0,280,0
376001,196001,9,1,5,15,0,65,0
376001,276007,9,1,5,15,0,245,0
376001,300003,9,1,5,15,0,110,0
376001,48001,9,1,5,16,0,155,1
376001,792004,9,1,5,16,0,135,0
376001,100003,9,1,5,16,1,155,0
376001,792001,9,1,5,16,0,140,0
376001,196001,9,1,5,19,0,60,0
380004,376001,9,1,5,12,1,225,1
528001,376001,9,1,5,11,1,270,2
756003,376001,9,1,5,12,1,230,1
756003,376001,9,1,5,12,0,235,0
250003,376001,9,1,5,11,1,285,0
840006,376001,8,31,4,23,1,650,1
196002,376001,9,1,5,16,0,70,0
56002,376001,9,1,5,12,1,280,1
40001,376001,9,1,5,13,0,205,0
784002,376001,9,1,5,15,0,190,0
250002,376001,9,1,5,12,1,280,1
724001,376001,9,1,5,12,1,280,1
300001,376001,9,1,5,16,0,120,0
100001,376001,9,1,5,16,0,150,0
300001,376001,9,1,5,16,1,120,1
276002,376001,9,1,5,13,1,255,1
276004,376001,9,1,5,14,1,245,1
196001,376001,9,1,5,17,1,65,1
792001,376001,9,1,5,17,2,125,0
40001,376001,9,1,5,14,2,205,2
276003,376001,9,1,5,13,1,270,0
528001,376001,9,1,5,14,0,280,0
840007,376001,8,31,4,19,1,845,1
826003,376001,9,1,5,12,0,315,1
826002,376001,9,1,5,22,1,295,0
620001,376001,9,1,5,22,1,315,1
764001,376001,9,1,5,23,0,655,0
840005,376001,9,1,5,12,0,720,0
100002,376001,9,2,6,5,0,140,0
642001,376001,9,2,6,5,0,160,0
840009,376001,9,1,5,13,0,625,0
376001,792001,9,2,6,4,0,140,0
376001,300001,9,2,6,5,1,130,0
376001,792004,9,2,6,5,0,135,0
376001,792003,9,2,6,6,0,95,0
376001,616007,9,2,6,11,1,240,1
376001,40001,9,2,6,12,1,230,1
376001,380006,9,2,6,12,1,225,1
376001,250004,9,2,6,12,1,275,1
376001,348001,9,2,6,12,0,210,0
376001,756001,9,2,6,13,1,275,1
376001,784002,9,2,6,13,0,200,0
376001,250002,9,2,6,13,0,300,0
376001,792001,9,2,6,14,0,135,2
376001,756003,9,2,6,13,0,260,0
376001,300001,9,2,6,14,0,130,0
376001,196001,9,2,6,14,0,60,1
376001,196001,9,2,6,15,1,65,0
250002,376001,9,2,6,9,0,260,0
300001,376001,9,2,6,12,1,120,1
40001,376001,9,2,6,10,1,205,1
616007,376001,9,2,6,10,0,220,0
250006,376001,9,2,6,10,0,235,0
784002,376001,9,2,6,12,0,190,0
276007,376001,9,2,6,10,1,220,1
792004,376001,9,2,6,13,0,125,0
276004,376001,9,2,6,10,1,245,1
380006,376001,9,2,6,11,0,200,0
792001,376001,9,2,6,13,1,125,0
203001,376001,9,2,6,11,0,225,1
724002,376001,9,2,6,10,0,250,0
276002,376001,9,2,6,10,0,245,0
276004,376001,9,2,6,10,1,250,1
40001,376001,9,2,6,12,0,170,1
756003,376001,9,2,6,11,1,230,1
756003,376001,9,2,6,11,2,235,2
840009,376001,9,1,5,22,0,625,0
250002,376001,9,2,6,11,1,260,1
724001,376001,9,2,6,11,0,280,0
380006,376001,9,2,6,12,0,205,0
380004,376001,9,2,6,12,1,225,0
528001,376001,9,2,6,11,1,270,1
250002,376001,9,2,6,11,1,280,1
300001,376001,9,2,6,15,0,120,0
276004,376001,9,2,6,12,1,245,1
300002,376001,9,2,6,14,1,135,1
826002,376001,9,2,6,21,0,295,0
196002,376001,9,3,7,6,0,65,0
376001,792003,9,3,7,4,0,90,0
376001,792001,9,3,7,4,0,140,0
376001,300001,9,3,7,5,1,130,1
376001,792004,9,3,7,5,0,135,0
376001,792003,9,3,7,6,0,95,0
376001,616003,9,3,7,11,1,225,1
376001,792005,9,3,7,11,0,105,0
376001,792003,9,3,7,11,0,90,2
376001,380011,9,3,7,11,2,250,2
376001,196002,9,3,7,11,0,70,1
376001,40001,9,3,7,12,0,230,0
376001,348001,9,3,7,12,1,210,1
376001,818001,9,3,7,12,0,85,0
376001,40001,9,3,7,12,1,225,1
376001,784002,9,3,7,13,0,200,1
376001,196001,9,3,7,14,0,65,1
376001,792003,9,3,7,14,1,100,1
376001,792003,9,3,7,14,0,95,1
380006,376001,9,3,7,9,0,200,1
40001,376001,9,3,7,10,1,205,0
616003,376001,9,3,7,10,0,210,0
792004,376001,9,3,7,13,0,125,0
300013,376001,9,3,7,13,0,135,0
276004,376001,9,3,7,10,0,245,0
100003,376001,9,3,7,13,1,135,1
276007,376001,9,3,7,11,0,220,0
792001,376001,9,3,7,13,0,125,0
792005,376001,9,3,7,14,0,110,0
756003,376001,9,3,7,11,0,235,0
643006,376001,9,3,7,13,0,220,0
792001,376001,9,3,7,17,0,125,0
276004,376001,9,3,7,14,0,245,0
380005,376001,9,3,7,14,1,195,1
826001,376001,9,3,7,12,1,305,1
300004,376001,9,3,7,17,1,95,1
528001,376001,9,3,7,14,0,275,0
380004,376001,9,3,7,14,1,235,0
380005,376001,9,3,7,15,1,195,1
380007,376001,9,3,7,14,1,245,0
356003,376001,9,3,7,16,0,380,0
792001,376001,9,3,7,18,0,120,0
642001,376001,9,3,7,17,1,160,1
268002,376001,9,3,7,18,0,150,0
348001,376001,9,3,7,16,1,195,0
470001,376001,9,3,7,16,0,165,0
826004,376001,9,3,7,13,2,305,0
792004,376001,9,3,7,19,0,115,0
826001,376001,9,3,7,14,0,305,0
196001,376001,9,3,7,20,0,60,0
724002,376001,9,3,7,15,1,275,0
380006,376001,9,3,7,17,0,205,0
300007,376001,9,3,7,19,2,110,2
792004,376001,9,3,7,20,0,125,0
196002,376001,9,3,7,20,0,65,0
642001,376001,9,3,7,19,0,155,0
724001,376001,9,3,7,16,0,290,0
196001,376001,9,3,7,21,0,65,0
376001,276004,9,3,7,16,1,270,1
376001,826002,9,3,7,16,0,315,0
376001,276007,9,3,7,17,1,240,1
376001,792001,9,3,7,16,0,140,1
376001,643006,9,3,7,17,0,225,0
376001,756003,9,3,7,17,1,290,0
376001,792005,9,3,7,17,0,120,0
376001,380001,9,3,7,18,1,180,1
376001,300001,9,3,7,19,1,130,1
376001,196001,9,3,7,21,1,65,1
376001,792001,9,4,1,4,0,140,0
376001,300003,9,4,1,5,0,105,0
376001,792003,9,4,1,6,0,95,0
376001,792004,9,4,1,5,0,135,0
376001,196001,9,4,1,7,0,65,0
376001,300001,9,4,1,5,1,130,1
376001,300001,9,4,1,6,0,130,0
826002,376001,9,3,7,22,2,280,0
764002,376001,9,3,7,22,0,640,0
156004,376001,9,4,1,1,0,690,0
400001,376001,9,4,1,7,0,45,0
100002,376001,9,4,1,5,0,140,0
710001,376001,9,3,7,22,0,505,0
642001,376001,9,4,1,5,0,160,0
268002,376001,9,4,1,7,0,140,0
196001,376001,9,4,1,9,0,65,0
380006,376001,9,4,1,6,1,205,0
792005,376001,9,4,1,8,0,115,0
616007,376001,9,4,1,6,0,225,0
31001,376001,9,4,1,8,0,205,0
268001,376001,9,4,1,10,0,150,0
792003,376001,9,4,1,10,1,90,1
300001,376001,9,4,1,10,0,120,0
300009,376001,9,4,1,10,0,90,0
784002,376001,9,4,1,9,0,210,0
196002,376001,9,4,1,11,0,65,0
784001,376001,9,4,1,10,0,205,0
250003,376001,9,4,1,6,1,285,0
792004,376001,9,4,1,10,0,125,0
376002,376001,9,4,1,11,0,60,0
752001,376001,9,4,1,7,0,275,1
792001,376001,9,4,1,11,0,125,0
818002,376001,9,4,1,11,1,75,1
724001,376001,9,4,1,8,0,275,0
642001,376001,9,4,1,10,1,155,1
300005,376001,9,4,1,11,0,105,0
376001,250002,9,4,1,7,1,285,0
376001,276004,9,4,1,8,1,270,1
376001,756003,9,4,1,8,0,260,0
376001,643002,9,4,1,8,0,345,0
376001,100002,9,4,1,8,0,150,0
376001,826002,9,4,1,8,1,325,0
376001,400001,9,4,1,8,0,45,0
376001,250002,9,4,1,9,0,290,0
376001,300005,9,4,1,8,2,89,2
376001,268002,9,4,1,9,0,140,0
376001,100001,9,4,1,9,1,165,0
376001,196002,9,4,1,9,0,65,0
376001,642001,9,4,1,9,1,170,1
376001,300001,9,4,1,10,2,130,2
376001,196001,9,4,1,10,0,60,0
376001,792003,9,4,1,10,0,95,0
376001,300002,9,4,1,10,1,145,2
376001,818002,9,4,1,10,1,80,0
376001,792001,9,4,1,10,0,140,0
376001,792004,9,4,1,11,0,135,0
376001,818001,9,4,1,12,1,85,1
376001,196001,9,4,1,11,0,60,0
376001,380006,9,4,1,15,1,225,0
376001,784001,9,4,1,15,1,200,0
376001,196001,9,4,1,15,0,60,0
376001,642003,9,4,1,15,1,180,1
376001,196001,9,4,1,15,0,65,0
376001,724001,9,4,1,16,0,315,0
376001,528001,9,4,1,16,1,315,0
376001,40001,9,4,1,15,1,225,1
376001,56001,9,4,1,16,1,290,1
376001,380008,9,4,1,16,0,230,0
376001,826001,9,4,1,16,0,325,0
376001,792004,9,4,1,16,0,135,2
376001,40001,9,4,1,17,0,225,0
376001,300002,9,4,1,17,1,155,1
376001,400001,9,4,1,19,0,45,0
376001,792001,9,4,1,20,0,140,0
784002,376001,9,4,1,15,0,190,0
380006,376001,9,4,1,13,2,205,2
196001,376001,9,4,1,17,0,60,0
250002,376001,9,4,1,12,1,280,1
400001,376001,9,4,1,17,0,45,0
196001,376001,9,4,1,17,1,65,0
300001,376001,9,4,1,16,1,120,1
792003,376001,9,4,1,17,1,90,0
276004,376001,9,4,1,14,2,245,1
40001,376001,9,4,1,14,2,205,2
826001,376001,9,4,1,12,1,305,0
792004,376001,9,4,1,17,0,125,0
826003,376001,9,4,1,12,1,315,0
840007,376001,9,3,7,19,1,845,0
250002,376001,9,4,1,14,1,260,1
616007,376001,9,4,1,15,1,230,0
356003,376001,9,4,1,16,0,380,0
792001,376001,9,4,1,18,0,120,0
196001,376001,9,4,1,19,0,60,0
348001,376001,9,4,1,16,1,195,1
440001,376001,9,4,1,16,1,245,1
643002,376001,9,4,1,15,0,355,0
31001,376001,9,4,1,18,0,205,0
792004,376001,9,4,1,19,0,115,0
826001,376001,9,4,1,14,0,305,0
826002,376001,9,4,1,22,0,295,0
48001,376001,9,5,2,3,0,170,0
840005,376001,9,4,1,12,0,720,0
196001,376001,9,5,2,7,0,60,0
840009,376001,9,4,1,13,0,620,0
100002,376001,9,5,2,6,0,140,0
124002,376001,9,4,1,13,0,640,0
376001,100001,9,5,2,4,0,160,0
376001,792001,9,5,2,4,0,140,0
376001,792004,9,5,2,5,0,135,0
376001,792003,9,5,2,6,0,95,0
376001,300001,9,5,2,5,1,130,1
376001,48001,9,5,2,9,0,155,1
376001,100002,9,5,2,9,1,150,1
376001,642001,9,5,2,9,1,170,1
376001,100001,9,5,2,9,0,165,0
376001,826002,9,5,2,10,0,325,0
376001,792003,9,5,2,10,0,95,1
376001,300004,9,5,2,9,2,100,2
376001,792001,9,5,2,10,0,140,1
376001,860002,9,5,2,10,0,290,0
376001,348001,9,5,2,10,1,220,0
376001,380006,9,5,2,10,2,240,1
376001,784002,9,5,2,11,0,200,0
376001,792004,9,5,2,11,0,135,0
376001,792003,9,5,2,11,0,90,2
376001,616007,9,5,2,11,0,245,0
376001,348001,9,5,2,11,1,205,1
376001,792005,9,5,2,11,0,105,0
376001,196002,9,5,2,12,1,70,1
376001,196001,9,5,2,12,0,60,1
376001,300001,9,5,2,12,1,130,1
376001,818002,9,5,2,13,1,80,0
100003,376001,9,5,2,10,0,135,0
784002,376001,9,5,2,9,1,210,0
784001,376001,9,5,2,10,0,205,0
300003,376001,9,5,2,11,0,100,0
300001,376001,9,5,2,11,0,120,0
100001,376001,9,5,2,11,0,150,0
300004,376001,9,5,2,12,2,105,2
792001,376001,9,5,2,11,1,125,0
840009,376001,9,4,1,21,0,625,0
792004,376001,9,5,2,13,0,125,0
784002,376001,9,5,2,15,0,190,0
56002,376001,9,5,2,12,0,280,0
250004,376001,9,5,2,12,1,255,0
250002,376001,9,5,2,12,1,280,1
724001,376001,9,5,2,13,0,280,0
300003,376001,9,5,2,17,0,100,0
440001,376001,9,5,2,14,0,255,0
300001,376001,9,5,2,16,1,120,1
196001,376001,9,5,2,17,0,65,0
300001,376001,9,5,2,17,1,120,1
792001,376001,9,5,2,17,0,125,0
792004,376001,9,5,2,17,0,115,0
276003,376001,9,5,2,13,1,270,0
826003,376001,9,5,2,12,1,315,0
826001,376001,9,5,2,12,1,305,0
840007,376001,9,4,1,19,0,845,0
250002,376001,9,5,2,14,0,260,0
300002,376001,9,5,2,17,1,135,1
616007,376001,9,5,2,15,1,230,0
792003,376001,9,5,2,18,1,90,0
348001,376001,9,5,2,16,0,200,0
196001,376001,9,5,2,19,0,60,0
792001,376001,9,5,2,18,0,120,0
643002,376001,9,5,2,15,0,355,0
792004,376001,9,5,2,19,0,115,0
196002,376001,9,5,2,20,0,65,0
196001,376001,9,5,2,20,0,60,0
376001,196001,9,5,2,15,0,65,0
376001,826001,9,5,2,15,1,325,1
376001,380006,9,5,2,15,1,225,1
376001,40001,9,5,2,15,1,225,1
376001,276007,9,5,2,15,0,245,0
376001,528001,9,5,2,16,0,315,0
376001,724001,9,5,2,16,0,315,0
376001,792004,9,5,2,16,0,135,0
376001,792001,9,5,2,16,0,140,1
376001,196001,9,5,2,17,0,60,1
376001,756003,9,5,2,16,1,260,1
376001,642001,9,5,2,18,0,160,0
376001,300003,9,5,2,18,1,110,1
376001,268002,9,5,2,18,0,155,0
376001,100001,9,6,3,4,0,160,1
376001,300001,9,6,3,5,0,130,0
376001,792001,9,6,3,4,0,140,0
376001,792004,9,6,3,5,0,135,0
376001,792003,9,6,3,6,0,95,0
376001,792004,9,6,3,6,0,120,0
826002,376001,9,5,2,22,2,295,2
504002,376001,9,5,2,21,1,335,1
620001,376001,9,5,2,22,0,315,0
764001,376001,9,5,2,23,0,655,0
840005,376001,9,5,2,12,0,720,0
642001,376001,9,6,3,5,0,160,0
840009,376001,9,5,2,13,1,625,1
498001,376001,9,6,3,5,0,165,0
840004,376001,9,5,2,11,0,835,0
196001,376001,9,6,3,11,0,60,0
792004,376001,9,6,3,10,0,125,0
784002,376001,9,6,3,9,0,210,0
300001,376001,9,6,3,10,1,120,1
196002,376001,9,6,3,11,0,65,0
784001,376001,9,6,3,10,0,205,0
792001,376001,9,6,3,11,0,125,0
792003,376001,9,6,3,12,0,95,0
48001,376001,9,6,3,12,0,170,0
196001,376001,9,6,3,12,2,65,2
376001,498001,9,6,3,9,0,165,0
376001,250002,9,6,3,9,0,290,0
376001,196002,9,6,3,9,0,65,0
376001,196001,9,6,3,9,0,60,1
376001,300001,9,6,3,9,0,130,0
376001,300001,9,6,3,10,1,130,0
376001,642001,9,6,3,9,0,170,0
376001,792004,9,6,3,10,0,115,0
376001,792003,9,6,3,10,0,95,1
376001,642002,9,6,3,10,1,195,0
376001,792001,9,6,3,10,0,140,0
376001,784002,9,6,3,11,0,200,0
376001,792004,9,6,3,11,0,135,0
376001,792003,9,6,3,11,0,90,2
376001,196001,9,6,3,13,0,60,0
376001,792001,9,7,4,4,0,140,0
376001,792004,9,7,4,5,0,135,0
376001,300001,9,7,4,5,1,130,1
376001,792004,9,7,4,5,0,125,0
376001,792003,9,7,4,6,0,95,0
376001,300002,9,7,4,5,0,155,0
376001,196001,9,7,4,7,0,65,0
504002,376001,9,6,3,21,0,335,0
840005,376001,9,6,3,12,0,720,0
620001,376001,9,6,3,22,0,315,0
642001,376001,9,7,4,5,0,160,0
792001,376001,9,7,4,7,0,115,0
100001,376001,9,7,4,6,0,150,0
792003,376001,9,7,4,8,1,90,0
196001,376001,9,7,4,9,0,65,0
840004,376001,9,6,3,11,0,835,0
196002,376001,9,7,4,9,0,65,0
784001,376001,9,7,4,9,0,205,0
124002,376001,9,6,3,18,0,640,1
792005,376001,9,7,4,10,0,95,0
300002,376001,9,7,4,9,0,135,0
300001,376001,9,7,4,10,0,120,0
784002,376001,9,7,4,9,0,210,0
792002,376001,9,7,4,11,1,105,1
300003,376001,9,7,4,11,0,100,0
792001,376001,9,7,4,11,0,125,0
100002,376001,9,7,4,11,0,125,0
376001,756003,9,7,4,8,0,260,0
376001,276004,9,7,4,8,2,270,2
376001,250002,9,7,4,9,0,290,0
376001,642001,9,7,4,9,1,170,1
376001,196001,9,7,4,9,0,60,1
376001,300003,9,7,4,9,0,110,0
376001,792003,9,7,4,10,0,95,1
376001,100001,9,7,4,9,2,165,1
376001,792001,9,7,4,10,0,140,0
376001,196001,9,7,4,9,0,60,2
376001,100001,9,7,4,10,1,165,1
376001,792003,9,7,4,11,0,90,1
376001,792004,9,7,4,11,0,135,0
376001,196001,9,7,4,11,0,60,2
376001,196002,9,7,4,11,1,70,1
376001,784001,9,7,4,14,0,200,0
376001,380006,9,7,4,15,1,225,0
376001,40001,9,7,4,15,2,225,2
376001,196001,9,7,4,15,1,65,0
376001,276007,9,7,4,15,1,245,0
376001,724001,9,7,4,16,0,315,0
376001,792004,9,7,4,16,0,135,0
376001,300002,9,7,4,16,1,155,1
376001,792001,9,7,4,16,0,140,0
376001,792004,9,7,4,18,0,120,1
376001,400001,9,7,4,19,0,45,0
376001,196001,9,7,4,19,0,60,0
376001,818002,9,7,4,18,0,80,0
840006,376001,9,6,3,23,0,630,0
756003,376001,9,7,4,12,1,235,1
250003,376001,9,7,4,11,1,285,1
380009,376001,9,7,4,13,1,210,1
528001,376001,9,7,4,12,0,260,0
784002,376001,9,7,4,15,0,190,0
300001,376001,9,7,4,16,0,120,0
400001,376001,9,7,4,17,0,45,0
250002,376001,9,7,4,12,0,280,0
196001,376001,9,7,4,17,0,60,0
300001,376001,9,7,4,16,1,120,1
818001,376001,9,7,4,16,0,85,0
40001,376001,9,7,4,14,0,205,0
276004,376001,9,7,4,14,0,245,0
792001,376001,9,7,4,17,0,125,0
380005,376001,9,7,4,15,1,195,0
196001,376001,9,7,4,18,0,65,0
300007,376001,9,7,4,17,0,110,0
826001,376001,9,7,4,12,0,305,0
380004,376001,9,7,4,15,0,225,0
840007,376001,9,6,3,20,0,835,0
250002,376001,9,7,4,14,0,260,0
40001,376001,9,7,4,15,0,200,1
356003,376001,9,7,4,16,0,380,0
792001,376001,9,7,4,18,0,120,0
348001,376001,9,7,4,16,1,195,0
268002,376001,9,7,4,18,0,160,0
196001,376001,9,7,4,19,0,60,0
440001,376001,9,7,4,16,0,245,0
203001,376001,9,7,4,23,0,230,0
826002,376001,9,7,4,21,2,295,0
826002,376001,9,7,4,22,0,295,0
504002,376001,9,7,4,21,0,335,0
764001,376001,9,7,4,23,1,655,1
840005,376001,9,7,4,12,0,720,0
840009,376001,9,7,4,13,0,625,0
196001,376001,9,8,5,5,0,65,0
792004,376001,9,8,5,5,0,115,0
642002,376001,9,8,5,5,0,180,0
196001,376001,9,8,5,7,0,60,0
400001,376001,9,8,5,7,0,45,0
376001,792001,9,8,5,4,0,140,1
376001,792003,9,8,5,6,0,95,1
376001,300001,9,8,5,5,1,130,1
376001,196001,9,8,5,7,0,65,0
376001,792004,9,8,5,5,0,135,0
376001,400001,9,8,5,8,0,45,0
376001,792004,9,8,5,8,0,125,1
376001,300009,9,8,5,8,0,105,0
376001,250002,9,8,5,9,0,290,0
376001,498001,9,8,5,9,0,165,0
376001,642001,9,8,5,9,0,170,2
376001,300003,9,8,5,9,0,110,0
376001,100001,9,8,5,9,0,165,0
376001,276007,9,8,5,9,1,240,1
376001,268002,9,8,5,9,0,140,1
376001,196002,9,8,5,9,0,65,1
376001,203001,9,8,5,10,0,240,0
376001,792003,9,8,5,10,0,95,0
376001,348001,9,8,5,10,0,220,0
376001,300001,9,8,5,10,1,130,1
376001,642003,9,8,5,10,0,185,0
376001,300002,9,8,5,10,1,145,1
376001,792001,9,8,5,10,0,140,0
376001,784002,9,8,5,11,0,200,0
376001,196001,9,8,5,10,0,60,0
376001,792003,9,8,5,11,0,100,0
376001,792004,9,8,5,11,0,135,0
376001,792003,9,8,5,11,0,90,1
376001,300001,9,8,5,11,0,120,0
376001,300001,9,8,5,12,0,130,0
376001,300005,9,8,5,11,0,100,0
376001,196001,9,8,5,11,0,60,2
31001,376001,9,8,5,8,0,205,0
124001,376001,9,7,4,18,2,605,2
840004,376001,9,7,4,11,0,835,0
300009,376001,9,8,5,10,1,95,0
48001,376001,9,8,5,9,0,170,0
784001,376001,9,8,5,9,0,205,0
300005,376001,9,8,5,10,1,105,1
300001,376001,9,8,5,10,1,120,1
784002,376001,9,8,5,9,1,215,0
792004,376001,9,8,5,10,0,125,0
268001,376001,9,8,5,11,0,150,0
376002,376001,9,8,5,11,0,60,0
196002,376001,9,8,5,11,0,65,0
642001,376001,9,8,5,10,1,155,0
792001,376001,9,8,5,11,1,125,0
300003,376001,9,8,5,11,0,110,0
792003,376001,9,8,5,12,1,95,1
818002,376001,9,8,5,11,0,75,0
764001,376001,9,8,5,23,1,655,0
840009,376001,9,8,5,13,1,625,0
840005,376001,9,8,5,12,0,720,0
100002,376001,9,9,6,5,0,140,0
642001,376001,9,9,6,5,0,160,0
643006,376001,9,9,6,5,0,220,0
100001,376001,9,9,6,6,0,150,0
792001,376001,9,9,6,7,1,115,0
792003,376001,9,9,6,7,0,95,0
792004,376001,9,9,6,7,0,115,0
784002,376001,9,9,6,7,1,210,0
376001,792001,9,9,6,4,0,140,0
376001,300001,9,9,6,5,0,130,0
376001,792003,9,9,6,6,0,95,1
376001,300004,9,9,6,6,2,115,2
376001,792004,9,9,6,5,0,135,0
376001,792004,9,9,6,6,0,135,0
376001,792004,9,9,6,6,0,120,0
376001,300003,9,9,6,7,0,110,0
376001,196001,9,9,6,7,0,65,0
